DateValue,HourValue,TimeValue,EnergyConsumption,Setpoint,Temperature,Humidity,DewPoint,Evap Leaving Temp,Evap Entering Temp,Evpt Rfgt Pressure,Evap Sat Rfgt Temp,Cond Entering Temp,Cond Leaving Temp,Condenser Rfgt Pressure,Cond Sat Rfgt Temp,Avg Setpoint,Load,Active chilled setpoint source
15-09-2021,7,7 - 8 AM,355.875,6,23.54,85.33,20.61,5.98,10.78,357.38,1.82,31.82,36.92,1468.67,38.37,6,85.1,0
15-09-2021,8,8 - 9 AM,366.375,6,23.29,79.17,19.12,6,10.88,356.33,1.76,32.1,37.33,1490.48,38.79,6,88.58,0
15-09-2021,9,9 - 10 AM,370,6,24.46,73,19.06,6.02,11,354.77,1.67,31.78,37.15,1482,38.62,6,89.35,0
15-09-2021,10,10 - 11 AM,368.125,6,26.46,67.17,19.89,6,11.02,353.95,1.62,31.37,36.77,1463.13,38.26,6,88.86,0
15-09-2021,11,11 - 12 AM,382.875,6,26.96,61.83,19.33,6.04,11.14,353.22,1.58,31.94,37.45,1499.95,38.97,6,92.57,0
15-09-2021,12,12 - 1 PM,388.75,6,27.79,58,19.39,6.3,11.41,357.37,1.82,32.49,38.01,1528.82,39.53,6,93.57,0
15-09-2021,13,1 - 2 PM,392.375,6,27.79,56,18.99,6.44,11.6,359.18,1.93,32.6,38.17,1536.68,39.68,6,93.77,0
15-09-2021,14,2 - 3 PM,395,6,28.29,56.83,19.66,6.66,11.86,362.18,2.1,32.67,38.3,1544.2,39.83,6,93.95,0
15-09-2021,15,3 - 4 PM,394.125,6,28.79,62,21.19,6.66,11.84,362.33,2.11,32.73,38.33,1545.33,39.85,6,93.86,0
15-09-2021,16,4 - 5 PM,399.75,6,28.79,68,22.39,6.9,12.18,364.75,2.26,32.69,38.41,1550.73,39.95,6,94.7,0
15-09-2021,17,5 - 6 PM,395.875,6,28.29,69.67,22.22,6.58,11.8,360.28,1.99,32.56,38.22,1539.77,39.74,6,93.77,0
15-09-2021,18,6 - 7 PM,382.375,6,27.62,73,22.22,6.57,11.63,362.97,2.15,32.71,38.14,1532.17,39.6,6,91.25,0
15-09-2021,19,7 - 8 PM,156.5,6,26.79,77,22.19,12.16,14.98,505.98,9.48,30.6,32.52,1133.22,30.06,5.83,39.01,0
15-09-2021,20,8 - 9 PM,402.25,5,25.96,77.83,21.53,9.94,15.73,409.73,4.9,33.31,38.27,1554.2,40.02,5,96.77,0
15-09-2021,21,9 - 10 PM,400.375,5,25.62,77.17,21.05,6.88,12.27,363.05,2.16,33.13,37.77,1522.53,39.41,5,96.04,0
15-09-2021,22,10 - 11 PM,389.25,5,25.54,80,21.54,6.1,11.27,353.02,1.56,32.81,37.46,1501.07,39,5,92.79,0
15-09-2021,23,11 - 12 PM,387.375,5,26.11,78.83,21.88,5.9,11.06,349.65,1.36,32.52,37.3,1491.55,38.81,5,92.03,0
16-09-2021,0,12 - 1 AM,384,5,25.28,77,20.68,5.67,10.78,346.23,1.16,32.36,37.09,1479.58,38.58,5.07,90.76,0
16-09-2021,1,1 - 2 AM,353.125,6,25.28,77.83,20.85,5.95,10.82,355.2,1.69,31.94,36.37,1436.8,37.75,6,83.95,0
16-09-2021,2,2 - 3 AM,354.125,6,25.28,80,21.28,5.99,10.91,355.59,1.72,31.78,36.26,1431.85,37.65,6,84.32,0
16-09-2021,3,3 - 4 AM,353,6,25.28,81.67,21.61,6.01,10.91,355.7,1.72,31.78,36.24,1430.72,37.63,6,83.79,0
16-09-2021,4,4 - 5 AM,345.625,6,24.78,83,21.38,5.99,10.82,356.85,1.79,31.62,35.98,1416.55,37.34,6,82.22,0
16-09-2021,5,5 - 6 AM,343.75,6,24.28,84,21.08,5.99,10.84,356.67,1.77,31.31,35.71,1403.63,37.06,6,82.45,0
16-09-2021,6,6 - 7 AM,345,6,24.28,86,21.48,5.99,10.86,356.53,1.77,31.25,35.67,1402.37,37.03,6,83.42,0
16-09-2021,7,7 - 8 AM,350.75,6,25.11,83.5,21.81,6,10.93,355.28,1.7,31.26,35.78,1408.08,37.16,6,84.39,0
16-09-2021,19,7 - 8 PM,395.25,5,26.79,74.83,21.76,6.08,11.41,349.68,1.36,32.75,37.07,1484.52,38.67,5,94.66,0
16-09-2021,20,8 - 9 PM,366.75,5,26.12,75.83,21.29,5.56,10.67,343.95,1.02,31.6,35.69,1409.9,37.18,5,87.79,0
16-09-2021,21,9 - 10 PM,353.875,5,25.46,76.83,20.83,5.44,10.36,345.35,1.1,31.81,35.7,1406.68,37.13,5,84.69,0
16-09-2021,22,10 - 11 PM,355.125,5,25.29,76.33,20.56,5.51,10.51,345.3,1.1,31.35,35.33,1391.08,36.78,5,84.67,0
16-09-2021,23,11 - 12 PM,353.125,5,26.28,73.83,21.05,5.55,10.48,346.95,1.2,31.46,35.61,1402.53,37.03,5.18,83.94,0
17-09-2021,0,12 - 1 AM,338.5,6,25.78,71.33,20.05,6,10.71,358.52,1.89,31.16,36.12,1417.64,37.36,6,80.27,0
17-09-2021,1,1 - 2 AM,338.875,6,25.28,70,19.28,6.01,10.73,358.57,1.89,31.07,36.04,1413.2,37.27,6,80.15,0
17-09-2021,2,2 - 3 AM,344.125,6,25.61,71.67,19.94,6,10.78,357.21,1.81,31.13,36.19,1421.29,37.45,6,81.49,0
17-09-2021,3,3 - 4 AM,337.5,6,25.28,73.67,20.01,6,10.72,358.33,1.87,30.93,35.92,1407.68,37.15,6,80.04,0
17-09-2021,4,4 - 5 AM,324.125,6,24.61,77,20.01,6.01,10.58,360.82,2.02,30.7,35.48,1386.4,36.67,6,77.12,0
17-09-2021,5,5 - 6 AM,319.625,6,23.48,80.33,19.55,6.01,10.55,361.33,2.05,30.55,35.28,1376.82,36.46,6,76.51,0
17-09-2021,6,6 - 7 AM,321.25,6,23.28,84,20.08,6,10.55,361.05,2.04,30.67,35.4,1381.42,36.56,6,77.79,0
17-09-2021,7,7 - 8 AM,339.5,6,23.95,81.5,20.25,6,10.7,358.72,1.89,31.3,36.25,1422.59,37.46,6,81.94,0
17-09-2021,8,8 - 9 AM,349.375,6,25.61,71,19.81,6.02,10.78,357.78,1.84,31.66,36.72,1447.83,37.96,6,84.36,0
17-09-2021,9,9 - 10 AM,350.375,6,25.45,64,18.25,6,10.83,356.14,1.75,31.27,36.44,1434.2,37.7,6,84.12,0
17-09-2021,10,10 - 11 AM,352,6,26.62,59,18.42,5.99,10.89,354.82,1.67,31.03,36.27,1426.97,37.56,6,84.55,0
17-09-2021,11,11 - 12 AM,378.75,6,27.79,56.67,19.12,6,11.11,351.22,1.46,31.65,37.2,1478.13,38.55,6,91.35,0
17-09-2021,12,12 - 1 PM,371.625,6,28.12,55,19.12,6.08,11.09,354.35,1.64,31.83,37.25,1479.3,38.57,6,89.75,0
17-09-2021,13,1 - 2 PM,391.25,6,27.79,52,18.19,6.42,11.56,358.33,1.87,32.68,38.27,1535.15,39.65,6,93.85,0
17-09-2021,14,2 - 3 PM,391.125,6,28.62,51,18.82,6.3,11.46,355.97,1.74,32.44,38.05,1523.7,39.43,6,93.38,0
17-09-2021,15,3 - 4 PM,391.875,6,28.79,51.83,19.16,6.45,11.61,358.35,1.88,32.59,38.21,1532.28,39.6,6,93.78,0
17-09-2021,16,4 - 5 PM,398,5,29.29,58,20.89,6.8,12.04,363.32,2.17,32.82,38.53,1549.92,39.94,5.27,94.49,0
17-09-2021,17,5 - 6 PM,405.25,5,28.79,64.33,21.66,6.82,12.06,360.4,2,32.18,38.12,1529.87,39.55,5,95.64,0
17-09-2021,18,6 - 7 PM,337.25,6,28.12,69.17,21.95,5.76,10.21,351.27,1.45,29.69,34.81,1358.62,36.05,5.62,80.31,0
17-09-2021,19,7 - 8 PM,326.375,6,26.79,71,20.99,5.99,10.3,357.9,1.84,30,34.89,1361.85,36.12,6,77.65,0
17-09-2021,20,8 - 9 PM,326.875,6,26.79,70,20.79,6.02,10.31,358.85,1.91,30.26,35.11,1371.48,36.34,6,77.77,0
17-09-2021,21,9 - 10 PM,312,6,26.12,68,19.72,6,10.16,360.63,2.01,29.66,34.34,1333.1,35.47,6,74.16,0
17-09-2021,22,10 - 11 PM,300.875,6,25.95,68,19.55,6,10.09,361.93,2.1,29.09,33.62,1299.77,34.73,6,71.38,0
17-09-2021,23,11 - 12 PM,244.75,6,26.28,70.33,20.35,6,9.68,373.92,2.81,28.51,32.06,1217.92,32.88,6,59.23,0
18-09-2021,0,12 - 1 AM,246.25,6,26.28,72,20.68,5.98,9.71,373.59,2.79,28.61,32.16,1222.5,32.99,6,59.37,0
18-09-2021,1,1 - 2 AM,255.25,6,26.28,72.83,20.85,5.98,9.8,371.78,2.68,28.98,32.66,1246.87,33.54,6,61.57,0
02-12-2021,20,8 - 9 PM,215.375,6,23.79,67,17.19,6,9.7,419.57,5.52,26.44,28.84,1087.33,29.64,6,52.7,0
02-12-2021,21,9 - 10 PM,214.875,6,23.29,67,16.69,5.99,9.7,419.85,5.55,26.3,28.73,1083.58,29.55,6,52.62,0
02-12-2021,22,10 - 11 PM,210,6,23.04,68,16.64,5.98,9.62,419.77,5.54,26.12,28.5,1073.97,29.29,6,51.66,0
02-12-2021,23,11 - 12 PM,202.875,6,22.61,69.67,16.54,5.99,9.53,419.77,5.54,25.85,28.11,1057.78,28.87,6,50.13,0
03-12-2021,0,12 - 1 AM,200.625,6,22.28,70.83,16.45,6.01,9.57,419.56,5.53,25.8,27.85,1046.63,28.58,6,49.64,0
03-12-2021,1,1 - 2 AM,205.375,6,21.95,72,16.35,6,9.85,416.7,5.36,25.58,27.81,1045.72,28.55,6,50.67,0
03-12-2021,2,2 - 3 AM,207.5,6,21.28,72,15.68,5.98,9.8,417.25,5.39,25.73,27.99,1052.4,28.73,6,51.02,0
03-12-2021,3,3 - 4 AM,200,6,21.28,73,15.88,5.97,9.66,417.22,5.39,25.47,27.61,1035.55,28.29,6,49.52,0
03-12-2021,4,4 - 5 AM,194,6,20.61,73,15.21,6.01,9.94,409.6,4.93,25.22,27.22,1019.8,27.88,6,48.34,0
03-12-2021,5,5 - 6 AM,199.5,6,20.28,72.33,14.75,5.99,10.06,408.65,4.87,25.2,27.34,1025.88,28.04,6,49.57,0
03-12-2021,6,6 - 7 AM,195,6,20.02,73.67,14.75,5.99,9.78,413.75,5.18,25.24,27.28,1022.97,27.96,6,48.82,0
03-12-2021,7,7 - 8 AM,193.75,6,19.43,72,13.83,6.01,9.97,409.17,4.91,25.12,27.17,1017.83,27.83,6,48.51,0
03-12-2021,8,8 - 9 AM,201.625,6,20.29,66,13.49,5.99,10.1,408.83,4.89,25.32,27.53,1033.35,28.23,6,50.09,0
03-12-2021,9,9 - 10 AM,210.25,6,23.62,62.67,16.15,6.02,10.05,414.82,5.25,25.8,28.14,1059.27,28.91,6,51.89,0
03-12-2021,10,10 - 11 AM,221.5,6,24.79,59,16.59,5.99,10.1,416.93,5.37,26.21,28.77,1085.85,29.6,6,54.16,0
03-12-2021,11,11 - 12 AM,219.625,6,25.15,54.67,16.08,5.98,9.9,416.68,5.36,26.09,28.6,1078.78,29.42,6,53.67,0
03-12-2021,12,12 - 1 PM,212.75,6,25.96,51,16.16,6,9.76,417.97,5.44,26.17,28.45,1070.93,29.22,6,52.22,0
03-12-2021,15,3 - 4 PM,214.125,6,27.79,49,17.59,5.97,9.64,419.3,5.52,25.63,28.59,1077.15,29.38,6,53.02,0
03-12-2021,16,4 - 5 PM,221.875,6,27.29,51.5,17.59,6,9.86,418.77,5.48,25.78,28.85,1088.83,29.68,6,54.37,0
03-12-2021,17,5 - 6 PM,215.125,6,26.62,58.67,18.35,5.98,9.67,419.13,5.5,25.86,28.78,1084.8,29.58,6,53.12,0
03-12-2021,18,6 - 7 PM,214.25,6,25.79,63,18.39,6.02,9.84,417.43,5.4,25.6,28.51,1074.45,29.31,6,52.86,0
03-12-2021,19,7 - 8 PM,216.875,6,25.29,65.5,18.39,5.98,10.12,410.23,4.97,25.25,28.25,1065.28,29.07,6,53.22,0
03-12-2021,20,8 - 9 PM,232,6,24.12,67,17.52,5.97,10.16,414.75,5.24,25.51,28.92,1093.58,29.81,6,56.27,0
03-12-2021,21,9 - 10 PM,207.375,6,24.29,66,17.49,6,9.98,411.75,5.06,25.04,28.04,1055.59,28.81,6,51.84,0
03-12-2021,22,10 - 11 PM,209,6,21.59,65,14.59,5.97,9.93,411.2,5.02,25.07,27.98,1053.15,28.75,6,51.47,0
03-12-2021,23,11 - 12 PM,202.125,6,22.28,62.67,14.81,6.02,9.9,411.03,5.02,24.76,27.52,1034.2,28.25,6,50,0
04-12-2021,0,12 - 1 AM,202.5,6,23.11,59,14.91,5.99,9.88,410.78,5,24.79,27.55,1035.17,28.28,6,50.03,0
04-12-2021,1,1 - 2 AM,198.75,6,22.28,59,14.08,6,9.81,411,5.02,24.69,27.4,1027.97,28.09,6,49.34,0
04-12-2021,2,2 - 3 AM,198.875,6,22.28,59,14.08,6.03,9.95,409.82,4.94,24.52,27.28,1024.22,27.99,6,49.44,0
04-12-2021,3,3 - 4 AM,199.75,6,21.61,59,13.41,5.98,9.86,409.85,4.94,24.55,27.34,1026.65,28.06,6,49.62,0
04-12-2021,4,4 - 5 AM,199.125,6,21.28,59.83,13.25,6.01,9.86,410.77,5,24.73,27.43,1029.88,28.14,6,49.46,0
04-12-2021,5,5 - 6 AM,202.625,6,21.28,61.67,13.61,6.01,9.93,410.08,4.96,24.92,27.68,1039.85,28.4,6,50.28,0
04-12-2021,6,6 - 7 AM,201.25,6,21.28,62,13.68,5.97,9.87,409.7,4.94,24.8,27.52,1033.05,28.22,6,50.12,0
04-12-2021,7,7 - 8 AM,208.875,6,18.95,62,11.35,6.03,10.09,410.3,4.97,25.01,27.82,1047.15,28.59,6,51.77,0
04-12-2021,8,8 - 9 AM,219.625,6,19.29,53.67,10.02,5.97,10.06,413.28,5.15,25.52,28.49,1075.13,29.33,6,54.17,0
04-12-2021,9,9 - 10 AM,215.125,6,22.12,45,11.12,5.99,9.87,416.4,5.33,25.7,28.54,1075.72,29.34,6,53.21,0
04-12-2021,10,10 - 11 AM,215.75,6,26.12,39,13.92,6.03,9.84,418.34,5.46,26.01,28.8,1085.73,29.6,6,53.2,0
04-12-2021,11,11 - 12 AM,218.5,6,28.29,35.67,15.42,6.03,9.98,415.48,5.28,26.14,29.02,1094.07,29.82,6,53.68,0
04-12-2021,12,12 - 1 PM,245.125,6,27.79,35,14.79,6,9.83,415.67,5.29,29.04,32.1,1227.58,33.03,6,59.53,0
04-12-2021,13,1 - 2 PM,245.875,6,27.79,34,14.59,6,9.55,415.75,5.3,30.9,33.77,1297.87,34.68,6,59.47,0
04-12-2021,14,2 - 3 PM,231.125,6,28.29,34,15.09,6.02,9.51,417.19,5.39,29.46,32.2,1228.51,33.05,6,56.46,0
04-12-2021,15,3 - 4 PM,211.5,6,28.62,34.83,15.59,6.03,9.81,417.14,5.38,25.78,28.42,1070.78,29.21,6,52.1,0
04-12-2021,16,4 - 5 PM,217.75,6,28.62,38.33,16.29,6,9.81,415.32,5.28,27.34,30.18,1141.86,31.03,6,56.01,0
04-12-2021,17,5 - 6 PM,191.75,6,27.29,47,16.69,7.22,10.82,437.18,6.39,26.83,29.17,1036.61,27.51,6,52.4,0
04-12-2021,18,6 - 7 PM,232,6,26.12,48,15.72,6.04,9.62,417.35,5.39,28.9,31.68,1203.85,32.57,6,56.96,0
04-12-2021,19,7 - 8 PM,220.625,6,24.62,49.67,14.55,6,9.49,417.3,5.4,28.1,30.82,1166.15,31.6,6,54.13,0
04-12-2021,20,8 - 9 PM,208.375,6,23.29,51.67,13.62,5.98,9.64,417.32,5.39,25.97,28.62,1076.93,29.37,6,51.49,0
04-12-2021,21,9 - 10 PM,206.75,6,22.62,54,13.42,5.97,9.68,415.12,5.26,25.94,28.56,1074.15,29.3,6,50.96,0
04-12-2021,22,10 - 11 PM,208.875,6,21.79,55,12.79,5.99,9.85,412.68,5.12,26.17,28.76,1081.83,29.5,6,51.39,0
04-12-2021,23,11 - 12 PM,207.25,6,24.11,53.33,14.78,5.97,9.82,412.13,5.08,26.05,28.57,1073.6,29.28,6,51.08,0
05-12-2021,0,12 - 1 AM,206.875,6,23.28,52,13.68,6,9.86,412.76,5.12,26.01,28.56,1073.29,29.28,6,51.01,0
05-12-2021,1,1 - 2 AM,209,6,23.28,52.83,13.85,5.97,9.84,412.35,5.09,26.29,28.7,1079.85,29.45,6,51.43,0
05-12-2021,2,2 - 3 AM,205.625,6,23.28,56,14.48,5.97,9.76,412.52,5.11,26.29,28.59,1074.75,29.32,6,50.7,0
05-12-2021,3,3 - 4 AM,208.375,6,22.61,59,14.41,5.98,9.85,412.3,5.09,26.27,28.6,1075.98,29.35,6,51.22,0
05-12-2021,4,4 - 5 AM,208.25,6,21.78,63,14.38,5.97,9.84,412.55,5.11,26.38,28.71,1079.33,29.43,6,51.29,0
05-12-2021,5,5 - 6 AM,209,6,21.28,64.33,14.15,5.98,9.86,412.65,5.11,26.45,28.78,1082.43,29.52,6,51.49,0
05-12-2021,6,6 - 7 AM,211.75,6,21.11,66,14.31,5.98,9.88,412.65,5.11,26.56,28.96,1090.13,29.72,6,52.19,0
05-12-2021,7,7 - 8 AM,215.125,6,19.54,67.83,13.11,6.01,9.98,412.88,5.13,26.71,29.18,1099.5,29.96,6,53.1,0
05-12-2021,8,8 - 9 AM,224.875,6,20.29,62,12.69,5.99,9.9,416.65,5.35,26.96,29.61,1117.87,30.44,6,55.21,0
05-12-2021,9,9 - 10 AM,228.375,6,22.96,59.5,14.86,6.01,9.82,418.5,5.46,27.31,30.04,1134.1,30.87,6,55.96,0
05-12-2021,10,10 - 11 AM,239.75,6,27.46,54,18.26,5.99,9.89,417.63,5.42,27.77,30.7,1162.07,31.58,6,58.51,0
05-12-2021,11,11 - 12 AM,238.875,6,27.62,50.33,17.69,6,9.79,417.2,5.38,28.1,31,1173.22,31.88,6,58.34,0
05-12-2021,12,12 - 1 PM,236.75,6,27.79,46,16.99,6.02,9.76,417.65,5.4,28.28,31.14,1178.35,32,6,57.92,0
05-12-2021,13,1 - 2 PM,241.875,6,28.46,41,16.66,6.02,9.83,417.43,5.4,28.4,31.3,1186.43,32.18,6,58.62,0
05-12-2021,14,2 - 3 PM,242.5,6,28.79,39,16.59,5.99,9.83,417.08,5.38,28.37,31.32,1187.32,32.2,6,58.81,0
05-12-2021,15,3 - 4 PM,241.75,6,29.79,38,17.39,6.03,9.85,417.57,5.41,28.35,31.31,1186.82,32.19,6,58.82,0
05-12-2021,16,4 - 5 PM,248.125,6,29.12,40,17.12,6,9.91,416.85,5.37,28.43,31.53,1198.38,32.45,6,60.17,0
05-12-2021,17,5 - 6 PM,245.125,6,28.12,52.17,18.55,5.99,9.85,416.78,5.36,28.57,31.59,1200.13,32.49,6,59.58,0
05-12-2021,18,6 - 7 PM,244.625,6,26.29,55,17.29,6.01,9.9,416.97,5.38,28.5,31.44,1193.58,32.34,6,59.7,0
05-12-2021,19,7 - 8 PM,243.375,6,26.04,58,17.64,5.99,9.91,416.55,5.34,28.28,31.21,1183.05,32.1,6,59.23,0
05-12-2021,20,8 - 9 PM,252.375,6,23.96,59,15.76,6,10,415.85,5.31,28.61,31.74,1208.72,32.68,6,61.25,0
05-12-2021,21,9 - 10 PM,256,6,22.12,59.83,14.09,5.99,10.02,415.45,5.28,28.39,31.92,1217.83,32.89,6,61.65,0
05-12-2021,22,10 - 11 PM,259,6,22.79,60,14.79,6,10.15,415.37,5.28,28.11,31.72,1210.88,32.73,6,62.49,0
05-12-2021,23,11 - 12 PM,229.625,6,24.28,60.83,16.45,5.97,9.84,414.53,5.23,27.71,30.77,1162.32,31.6,6,56.19,0
06-12-2021,0,12 - 1 AM,229.5,6,24.11,60,16.11,6.03,10,415.15,5.26,27.71,30.69,1158.36,31.5,6,56.08,0
06-12-2021,1,1 - 2 AM,236.625,6,23.28,60.83,15.45,6,10.05,414.85,5.24,27.91,30.89,1168.02,31.76,6,57.66,0
06-12-2021,2,2 - 3 AM,234.625,6,22.28,62,14.68,5.99,9.99,414.7,5.24,27.98,30.9,1167.88,31.75,6,57.15,0
06-12-2021,3,3 - 4 AM,233.625,6,21.61,64,14.41,5.98,10.04,414.13,5.21,27.9,30.65,1158.93,31.52,6,56.91,0
06-12-2021,4,4 - 5 AM,232.75,6,20.11,67,13.51,6.01,10.17,414.07,5.2,27.53,30.19,1141.65,31.07,6,56.8,0
06-12-2021,5,5 - 6 AM,238.875,6,19.95,68.67,13.68,5.98,10.24,413.27,5.15,27.43,30.29,1146.33,31.18,6,58.51,0
06-12-2021,6,6 - 7 AM,235.875,6,21.28,72,15.68,5.98,10.07,413.67,5.18,27.54,30.38,1150.62,31.26,6,58.07,0
06-12-2021,7,7 - 8 AM,235.875,6,18.95,70,12.95,5.98,10.1,413.72,5.18,27.79,30.45,1151.98,31.34,6,57.9,0
06-12-2021,8,8 - 9 AM,240,6,18.79,61,10.99,6.03,10.25,414.22,5.21,27.86,30.59,1158.37,31.5,6,58.71,0
06-12-2021,9,9 - 10 AM,250.625,6,21.79,53.5,12.49,6.01,10.21,414.68,5.23,28.19,31.17,1184.45,32.13,6,60.92,0
10-12-2021,11,11 - 12 AM,290.5,6,25.29,64.67,18.22,6.03,10.07,415.17,5.27,33.24,36.95,1451.88,38.04,6,69.5,0
13-12-2021,14,2 - 3 PM,262.25,6,26.79,40,14.79,6.02,9.86,415.66,5.3,32.38,35.45,1375.9,36.44,6,63.31,0
13-12-2021,15,3 - 4 PM,257.875,6,26.79,38,14.39,6,9.83,415.4,5.27,32.07,34.96,1353.78,35.94,6,62.56,0
13-12-2021,16,4 - 5 PM,257.875,6,25.79,40,13.79,6,9.88,415.13,5.27,32.11,34.66,1340.88,35.65,6,62.7,0
13-12-2021,17,5 - 6 PM,252,6,25.29,47.67,14.82,6.33,10.07,421.15,5.59,32.5,34.95,1352.55,35.89,6.38,60.98,0
13-12-2021,18,6 - 7 PM,225.625,7,24.29,52.5,14.79,6.98,10.58,433.66,6.26,31.4,33.43,1278.69,34.25,7,55.24,0
13-12-2021,19,7 - 8 PM,222.75,7,23.62,54.67,14.55,7,10.54,434.39,6.3,31.5,33.45,1279.02,34.26,7,54.41,0
13-12-2021,20,8 - 9 PM,222.5,7,22.79,56.67,14.12,7.03,10.58,435.02,6.33,31.31,33.34,1274.33,34.15,7,54.24,0
13-12-2021,21,9 - 10 PM,223.875,7,21.96,60,13.96,7.02,10.59,434.86,6.33,30.91,33.47,1280.83,34.3,7,54.55,0
13-12-2021,22,10 - 11 PM,213.125,7,21.54,61,13.74,7.6,11.25,444.83,6.82,30.48,32.94,1220.71,32.49,7,51.89,0
13-12-2021,23,11 - 12 PM,225.25,7,21.95,62.67,14.48,6.97,10.67,433.85,6.27,31.01,33.61,1287.15,34.44,7,55.36,0
14-12-2021,0,12 - 1 AM,222.75,7,21.95,63.83,14.72,7.03,10.78,434.71,6.31,30.6,33.18,1268.03,34.01,7,54.79,0
14-12-2021,1,1 - 2 AM,225,7,21.28,66,14.48,6.96,10.73,433.3,6.25,30.67,33.3,1274.03,34.15,7,55.28,0
14-12-2021,2,2 - 3 AM,215.125,7,21.11,73,15.71,6.99,10.72,433.42,6.25,29.91,32.41,1232.08,33.21,7,53.05,0
14-12-2021,3,3 - 4 AM,214.25,7,20.28,80.5,16.38,7.01,10.73,433.85,6.27,29.86,32.33,1228.8,33.13,7,52.78,0
14-12-2021,4,4 - 5 AM,211.625,7,20.28,88.67,18.01,6.99,10.68,433.13,6.24,29.7,32.13,1218.93,32.91,7,52.39,0
14-12-2021,5,5 - 6 AM,219.25,7,20.28,92.5,18.78,7,10.81,433.67,6.26,29.83,32.41,1233.43,33.24,7,54.16,0
14-12-2021,6,6 - 7 AM,202.875,7,20.28,91.67,18.61,6.99,10.57,433.73,6.26,29.26,31.55,1192.08,32.31,7,50.64,0
14-12-2021,7,7 - 8 AM,199.25,7,19.95,89.5,17.85,7.01,10.56,434.4,6.3,29.03,31.25,1178.25,32,7,49.84,0
14-12-2021,8,8 - 9 AM,213.5,7,19.79,84,16.59,7.03,10.74,434.24,6.29,29.63,32.06,1217.29,32.87,7,52.84,0
14-12-2021,9,9 - 10 AM,220.875,7,20.62,77.17,16.05,6.96,10.71,433.36,6.25,30.34,32.88,1255.23,33.73,7,54.3,0
14-12-2021,10,10 - 11 AM,230,7,21.46,68,15.06,7.03,10.94,434.53,6.31,30.24,32.97,1261.97,33.88,7,56.16,0
14-12-2021,11,11 - 12 AM,220.75,7,24.2,57.5,15.7,6.98,10.76,433.67,6.27,30.2,32.77,1251.17,33.63,7,54.21,0
14-12-2021,12,12 - 1 PM,236.375,7,24.62,50.67,14.75,7.02,11,434.12,6.29,30.35,33.19,1273.52,34.13,7,57.61,0
14-12-2021,13,1 - 2 PM,225.5,7,24.79,48.33,14.46,6.99,10.83,433.65,6.26,30.28,32.93,1258.57,33.8,7,55.01,0
14-12-2021,14,2 - 3 PM,231.75,7,24.79,46,13.99,7.01,10.93,434.18,6.29,30.33,33.08,1266.38,33.98,7,56.52,0
14-12-2021,15,3 - 4 PM,218.75,7,25.79,45,14.79,6.99,10.76,433.83,6.27,30.11,32.65,1244.87,33.49,7,53.85,0
14-12-2021,16,4 - 5 PM,232,6.5,24.79,47,14.19,7.11,11.08,434.48,6.29,30.32,32.66,1242.28,33.28,6.68,56.84,0
14-12-2021,17,5 - 6 PM,219.625,6.5,24.29,52,14.69,6.52,10.34,423.72,5.77,29.75,31.83,1210.38,32.72,6.5,53.99,0
14-12-2021,18,6 - 7 PM,209.25,6.5,23.79,53,14.39,6.48,10.22,422.9,5.73,29.2,31.04,1173.95,31.89,6.5,51.88,0
14-12-2021,19,7 - 8 PM,203.5,6.5,23.12,53,13.72,6.49,10.13,423.57,5.76,29.11,30.77,1161.38,31.58,6.5,50.42,0
14-12-2021,20,8 - 9 PM,178.125,6.5,22.12,53.83,12.89,6.53,9.76,424,5.78,28.36,29.62,1110.78,30.26,6.5,45.17,0
14-12-2021,21,9 - 10 PM,181.75,6.5,21.79,54,12.59,6.48,9.82,422.17,5.69,28.13,29.44,1105.19,30.11,6.5,45.78,0
14-12-2021,22,10 - 11 PM,165.75,6.5,21.79,54.83,12.76,6.47,9.49,423.05,5.73,27.93,28.97,1082.53,29.52,6.5,42.66,0
14-12-2021,23,11 - 12 PM,170.375,6.5,21.36,56.33,12.63,6.5,9.61,423.17,5.74,27.99,29.11,1089.28,29.7,6.5,43.48,0
15-12-2021,0,12 - 1 AM,169.125,6.5,21.28,56,12.48,6.5,9.59,423,5.72,27.76,28.86,1079.42,29.44,6.5,43.17,0
15-12-2021,1,1 - 2 AM,165,6.5,20.28,55,11.28,6.5,9.55,422.93,5.72,27.62,28.66,1071.08,29.22,6.5,42.47,0
15-12-2021,2,2 - 3 AM,180.625,6.5,20.28,54.17,11.11,6.49,9.81,422.32,5.69,27.92,29.29,1099.18,29.96,6.5,45.49,0
15-12-2021,3,3 - 4 AM,165.125,6.5,20.11,55,11.11,6.51,9.6,422.58,5.71,27.15,28.32,1058.12,28.88,6.5,42.45,0
15-12-2021,4,4 - 5 AM,172.125,6.5,19.28,56.33,10.55,6.51,9.74,422.15,5.68,27.24,28.47,1066.2,29.09,6.5,44.02,0
15-12-2021,5,5 - 6 AM,199,6.5,19.28,59.5,11.18,6.49,10.12,422.55,5.7,28.36,30.2,1139.25,31,6.5,49.53,0
15-12-2021,6,6 - 7 AM,197,6.5,18.61,63,11.21,6.5,10.11,422.67,5.71,28.34,30.11,1135.35,30.9,6.5,49.32,0
15-12-2021,7,7 - 8 AM,203.25,6.5,16.62,64,9.42,6.5,10.19,422.65,5.71,28.52,30.35,1145.45,31.16,6.5,50.56,0
